feature_ids	NP_10m_2_trimm_paired_expression	NP_10m_3_trimm_paired_expression	NP_10m_4_trimm_paired_expression	N_10m_2_trimm_paired_expression	N_10m_4_trimm_paired_expression	N_10m_3_trimm_paired_expression	NP_1hr_1_trimm_paired_expression	NP_1hr_2_trimm_paired_expression	NP_1hr_3_trimm_paired_expression	N_1hr_2_trimm_paired_expression	N_1hr_3_trimm_paired_expression	N_1hr_4_trimm_paired_expression
1731_gene	6.329389397399504	5.33686172949629	6.445482496012248	6.568410707988577	7.037377572210071	6.66355797989242	5.721465746040281	6.490366956654904	5.3786178582769555	6.315132723716202	7.027436307397295	7.107591193749032
1732_gene	0.1393403595057793	0.00708431025094878	0.04419275265448054	0.2525181274593145	0.13897124934116842	0.6770072351325211	0.251379366340377	0.10780206906532715	0.01841624110166913	0.19773651765617006	0.2953244251422054	0.05379305310166393
1733_gene	3.3962519438789864	2.683978138566963	3.4423433049076184	3.555851122983644	3.799394841115759	3.474585672599421	3.298111749271188	3.746547133276919	3.7044278799267754	3.241870459103371	4.124257584735113	3.6226320843348856
1734_gene	9.113579779597684	9.277008698408597	8.983314716535432	9.575982878056099	9.264642219443058	9.456648335609751	8.97501537182992	9.357105501972086	8.248371867773137	9.781827945810704	9.486432986252922	10.39816811159619
1735_gene	4.820310947203088	4.683442447784801	4.763673023763561	5.309190916510435	4.98539355625039	5.267706933341109	3.757366610466058	4.44695641671157	3.188678456669438	4.637957106782625	4.6889854980634595	4.965642677127482
1736_gene	6.9274136038880165	6.855178579466481	6.459395973110701	7.213812583234238	7.133387495900222	7.184766638870335	6.065860143641808	6.321376157423776	5.78739793887611	6.690683914765018	6.692428364317111	6.479627007099892
1737_gene	2.2663588032253363	1.3437663396807082	2.4355391805290476	2.828099038102392	3.1810731062419952	3.144555040478971	2.034669619731346	2.7577242252045617	1.8041414760904197	2.3960384205611573	2.9139236674877997	2.996508871100932
1738_gene	2.02091424348069	0.9150565178412956	1.8878138971634402	2.2334923742106425	2.7124924374132102	2.4902564464510837	1.5481120647752107	2.946528495820483	1.430204356740631	1.969084145065795	2.8243053413840618	2.7993842289059914
1739_gene	5.405339384232218	5.475857698787848	5.3705701956158975	6.852895875938988	6.291580624321707	6.819699564937901	4.693285152451691	5.327122855508815	4.668809637100719	6.277486407454326	6.037726840232637	6.458941865439235
173_gene	3.6368319782833773	3.6488861388189084	3.6696651660752106	3.784942981740506	3.5359485572422735	3.712182386499744	3.3869527125531573	3.1415735204685684	3.4726905340973095	3.882825444495828	3.73186802717266	3.752848895738205
1740_gene	5.34488911301737	4.59648329413202	5.660053907424395	7.0722289642680565	7.130594769110834	7.7738859844680706	5.577708777380059	6.70616135748767	5.3280416218420985	6.18783720603497	6.862482116354914	7.329833687362765
1741_gene	1.9151603787493585	0.9855856706094712	1.8622491000434067	1.7677148488544498	2.7529417789480863	1.9522452505725099	1.0008154853176872	2.045622119273209	1.2751147363959625	1.8801508232934543	2.675029058884406	2.2905571997404746
1742_gene	0.5391023900770082	0.9396756045706841	0.6638713720340081	0.7610036350787774	0.8705820732658329	0.967447349592826	0.2964158049342234	0.2170921207337532	0.3588693225737174	0.9547561080171171	0.644931887588821	0.803548198630462
1743_gene	0.8133211485481882	0.6020209309268125	0.7756569564741816	1.6629223393933232	1.8529829723010212	1.997917012938656	0.6118066328612044	0.4190575722311702	0.6013111650777195	2.2100604219169853	1.6381426373130519	2.246029843862933
1744_gene	0.9602529977200005	1.293998276580625	1.0114660893247147	1.211568271031769	1.0949393405434593	1.4921952286602216	0.6808955867571621	0.32783822503803733	0.15820474142288685	1.3704424774970856	1.0567260246467793	1.6866001554650571
1745_gene	1.043659280630855	0.49884559707467513	0.5398472975001358	0.9902835363397648	1.496274974373181	1.0897282542458304	1.7172460406306889	1.1021540053278327	0.9827714285844521	1.9785519868134995	1.5807814592256515	1.533495474994552
1746_gene	5.490095369601834	5.634920549126178	5.480659592335504	6.2051582938248835	6.268803175410322	6.369498440836674	5.402206747195883	5.441759680901491	5.285527067932317	6.417814683710361	6.003186000412876	6.412218218295294
1747_gene	5.3215475334266955	5.36872993482509	5.51502808422138	6.0783341894028515	5.863601305728942	6.185844275996646	5.744548137271189	6.073582378846585	4.970660822820202	5.634544410427555	5.865583550328831	5.552731798944531
1748_gene	4.2576744002943006	4.852066795811215	4.518173810137299	7.2919013939589705	6.557887054403277	7.302957045859617	5.275611808566824	5.861206258648155	4.59440995439155	7.65153905095738	7.74891442024536	7.700941416587909
1749_gene	3.134151565299725	3.8287948091560233	2.900060761986864	4.009805334544765	3.752684558882869	3.974585498651746	2.982260216600505	3.876262133650586	2.933135454199702	4.2549157380826905	2.913654830983846	4.262967631623094
174_gene	2.913839670948789	2.468007091368446	3.2237480179007236	3.3322932970495707	3.6618975603604524	3.686881221616913	2.728758500036732	3.678902087806957	2.9495374929230533	2.550864737905936	3.473484406198818	3.2915149336334584
1750_gene	4.835291412839592	5.048610494570077	4.636440072572989	5.201841315693949	4.879255463133567	4.945816971322776	5.353171681343178	5.1127513964249145	5.26809965587204	5.639400604900621	4.578979456745809	5.437073593166107
1751_gene	5.898719283173048	5.986867395775156	6.0360837771739435	7.1713478674889855	7.18598020544771	6.877396465307542	7.736669521664117	7.256181436870411	7.672804038865615	7.526794224753241	7.435750563316646	6.82618695456642
1752_gene	3.1164253054226543	1.7440903663974343	2.7533644515073954	3.736650383548435	3.7324538089017083	4.0276209005257995	3.35711636124564	4.048478627420524	2.3537941209009365	3.5087030278621114	4.015062735093712	3.9023526786808853
1753_gene	1.1945483455240544	1.1295783265700012	0.9556533865021346	1.558544503335642	1.369710150195813	1.7153731353722328	0.9578159219775189	0.713967850019771	1.0511490427583732	1.413233298559599	1.2373681809755777	1.4880879886179879
1754_gene	0.19367432519806704	0.3028582408967734	0.1578440746305975	0.3821592233416169	0.41461457159934567	0.5604320688372417	0.49182080801360095	0.3813982386045687	0.6386702913298647	0.6131256977945891	0.42948623488492327	0.5684658951996818
1755_gene	5.437423641452261	6.001071332435778	5.205492111144851	5.73789681231622	5.826361836826214	6.3219538238758135	4.816840818572586	5.3829558081192195	4.930331044834969	5.60747339934495	4.899853153893618	5.97322818881619
1756_gene	5.643282520912367	5.881748795520978	5.533148485155864	7.166803719964828	6.957615301624964	6.942262925419356	5.573684593993255	5.687339691044832	5.449496385576634	7.126636277506823	6.905182415027601	6.8568891872928655
1757_gene	0.8305696445930432	0.38072533514602924	0.6720732447021669	1.2584826668934737	1.1975580931029564	0.5386313552587694	1.2916061150340328	1.0548445159761997	1.0117523404380506	1.5294668350669518	1.7490629395005735	1.3775338924048777
1758_gene	0.0	0.0	0.0	0.0	1.530475580154198	1.0833045922729376	1.2792373037209084	1.5435172358941271	0.0	0.9522874228221008	1.2772975515255625	0.8060265590838901
1759_gene	0.0	0.0	0.0	0.0	0.2567947221266297	0.0	0.0	0.711232309064774	0.0	0.0	0.0	1.738044533295566
175_gene	3.710436543379794	3.3302238563690887	3.156719779723788	4.09392974273428	4.607575780835411	4.544184244943568	4.335617006478655	4.531018392965061	3.826245921828835	4.876125142253172	4.609150469972427	5.102683920613173
1760_gene	1.02065910694766	1.172831099562845	1.5072216115526587	1.7095577786756195	1.615207713911767	1.2346882774480301	1.418514800808909	1.5692124352515566	1.7943194602541588	0.831299379783086	1.3658190001473332	0.61480000562736
1761_gene	3.462311494612292	2.2576557031114324	3.740664278968885	2.840387648591638	3.5689691214207495	2.136055323045612	2.6596515807153467	4.234891794855633	2.74338912988027	1.7680494085933267	3.082333455708973	2.153605710668694
1762_gene	0.7716000725605482	0.944429212573912	0.38821243918889725	0.8231681913352926	1.7193493001433398	0.23227489599827925	1.3095623642371859	0.7451438781421454	1.3486941009552564	1.6129657170539073	1.2814405327115583	0.7140908129568532
1763_gene	0.0	0.08157387697173674	0.0	0.011273757116248189	0.0	0.0	0.12799125649990015	0.0	0.0	0.14719040042978063	0.13717175812586527	0.04086195823021183
1764_gene	2.4176076164584868	1.7372909562847807	0.6274952570117622	2.3953706533717227	2.4126314959675863	2.8167353188759683	0.1860115957290507	0.8588110379066037	0.08118772908505174	0.8335275549047676	2.7760856777653364	2.9041723267260147
1765_gene	5.164019889071427	5.445065836348108	5.508258851027728	5.056028806437468	5.211447371517974	4.739318081109632	5.372697328022618	5.296574296180283	5.153236617483649	5.05578420340252	5.0906832360155985	5.025409646214421
1766_gene	8.125184792524704	8.147510332132056	8.0329671318061	7.758915684000293	7.6566347904539	7.51927800002835	8.126915806911848	7.787716705305363	8.122461702051494	7.888807165026754	7.813376055668782	7.80601846175107
1767_gene	8.281636932891105	8.314646935308485	8.209411959280128	7.996802098772764	7.85817753649541	7.742441875887443	8.298344264008422	7.960287749952213	8.283648006738709	8.096970128902992	8.01933260694749	8.055935790203815
1768_gene	0.3099734488696541	0.3244908733625883	0.8163573202973442	0.7975170376152949	0.8016465808568954	0.8282119538173246	0.4269417799619154	0.8449043475820267	0.17022180890196945	0.5612533992496267	1.0104685948426668	0.8784850207749978
1769_gene	1.2434511908018786	1.442487776521466	1.7539377600478803	3.128782807639428	2.8361013234809307	3.154773993833755	1.6511591525334517	1.8096641659120327	1.8972489319937076	2.862931879771285	2.439417938849112	2.8066256926046997
176_gene	0.0	0.0	0.0	0.020744103779770002	0.0	0.008337379743812948	0.0799331781936817	0.0	0.0	0.0	0.0	0.036872487645062894
1770_gene	2.338189994922708	2.659048701019241	2.3802917011474847	3.0860785801151067	3.0156775524984445	3.206954312481487	2.7839639997930075	3.270621564249716	2.660747063761687	2.9297598647575263	2.3135343147292886	3.0566189106694086
1771_gene	1.8819697102614796	1.1371547778456141	1.6288088634582167	1.7296118029825651	2.0575496838668075	2.2945528051584203	1.390600964869997	1.8397567890916304	1.1839679366829838	1.5635904357346768	1.3710664897193077	1.5771056992109889
1772_gene	5.78385616069907	5.674942766999602	5.962066047733652	5.487493502183749	5.9344856220915565	6.057670811210665	4.710237279671955	5.661863042887915	4.773701720785709	4.673791706355473	4.870277079590918	5.39388813181853
1773_gene	3.826995010755023	3.7505595490210952	3.970614335625355	5.203459976700011	4.79796582148071	5.590094804624975	4.282746534578881	4.479918457236286	4.012863761337319	4.566683335045786	4.897775033861389	5.0431229063490495
1774_gene	3.989323469088385	3.136676104694014	3.7549894624237843	4.064808665105245	4.545476510057499	4.114721429414278	3.3051651957854324	4.024516282554032	3.160606982528752	3.410557617681846	4.233068112516537	3.9690997373050525
1775_gene	8.18379247389088	9.297897740173758	7.84214379645582	8.266047483817083	7.782726479640452	8.181729601103262	8.231719295364474	7.629996844022784	8.054056007326158	8.044087612057865	8.27749891912172	8.400252388987221
1776_gene	0.0	0.0	0.2564445860926927	0.0	0.0	0.0	0.0	0.24325799016231694	0.0	0.3768987396143913	0.0	0.0
1777_gene	3.258559192816563	2.3370696853928763	2.870221101388497	3.3287378282040665	2.950555493444233	3.0091772455471975	3.2657021868665734	3.6042643204792864	2.985106728711054	3.6405326090059793	3.3117477450141934	3.7121883445864428
1778_gene	2.7886052023306114	2.572379866745309	2.924578901354024	3.4368962442744984	3.53490245282133	3.6794349251933016	3.147695335086404	3.2878177639849016	2.8522186922607546	3.144821468015432	3.4938106231089656	3.5958045950800765
1779_gene	2.294103770978129	1.815557571421254	2.1997510905517976	1.3105225341369602	1.9316698505980983	1.264098566421741	1.1040981994037038	1.4082061513245396	1.3656156745929589	0.9335461882570428	1.2123744551128934	0.6270974929934774
177_gene	2.590141595395772	2.8850777726342645	2.2237575084984345	3.4378847292706203	3.6728307342553843	3.755986740396831	2.3854738246305534	2.0052436966911804	2.4172953403569584	3.7127238835059844	2.9912060768845556	3.9954360646072624
1780_gene	2.988954427953121	1.4285205594685106	2.8507679059900783	2.8603298064489695	3.835272527004312	2.5419858672884175	2.491155584172421	3.750884158840234	2.4648143269907634	2.404455351645936	3.8161719748830567	3.0549610183595157
1781_gene	2.0444005537738015	1.8687410528039916	2.2796610363982817	2.5457784875551503	2.538412527226904	2.7030887010480624	2.1630430433281354	2.380472247091425	1.904370141586245	2.6030872178666637	2.429247855848759	2.5189379662707507
1782_gene	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1783_gene	2.6027330953058803	3.00760203347245	1.8063738067831316	2.8906954403496865	3.2034897924428716	3.239161427881464	3.716496528053644	3.2147692267239494	4.264363526018499	3.1399213480343784	2.7622162826232577	3.9950647390746896
1784_gene	3.8122408910759873	3.8561205963431	3.5981432821427	4.102513430950631	3.622788855087435	4.292377878905225	3.7988964498010667	4.404499035340408	2.0486245964599568	3.3477950371031158	3.333443435645106	3.540550743177688
1785_gene	2.9982792148281074	2.7087393568956823	3.5062577695859862	2.584309068485655	1.746977689014037	2.85518759040974	3.6402514015244956	3.9026933916233477	3.770244670567304	3.1053946876971197	2.597654464742863	2.622699961320967
1786_gene	3.9639148995324844	3.1720887883762554	4.3973697767531785	3.6885628604264276	4.6309352022143315	3.6526611172068963	4.5279013441989555	5.135062512165652	4.275554507219879	3.0781125326795675	4.628540364509858	3.9998363540722743
1787_gene	0.8414798404121319	1.8451690648722674	0.8423910304416612	1.62790586463752	2.041654345002352	2.3286191208272267	1.523938336760159	1.989265530735309	0.0	1.6718365268185502	1.5870184051030887	2.058062757091718
1788_gene	1.629851535485581	0.2975788150762241	1.8792563449444009	1.716247165681892	2.3233617384755716	2.104628946014074	0.9315208707155083	2.2980624773476284	1.98319607427743	1.812188789361349	1.9084668239354325	1.9230711958011117
1789_gene	1.4553855898513084	0.2874815242462056	1.9322802419876879	2.063234028493695	2.100600244849292	2.253126850262095	1.0017248768458227	2.424748102661588	1.0401083931443784	1.9921897945847464	2.4882033529547325	2.2768058073430115
178_gene	7.043692888113798	6.903316283952293	7.020223572425803	6.63358128964656	6.476105901829216	6.55649384767243	7.106296664275031	7.229945394521677	6.735908338942838	6.656735972432505	6.664171644591307	6.991928141264625
1790_gene	2.5533066526312393	1.8940095602645608	2.14503664990981	2.551059134185974	2.3609119821915527	2.5150815873613017	2.912857529697199	2.688295333214753	2.6931684260292506	2.5344670605238586	2.8812772187175644	2.5757004556386764
1791_gene	2.634753726096428	2.622807626235299	2.292223286782185	3.1509169716910552	2.318557598869812	3.003778524067551	2.7247566776168144	3.0268120992228673	2.3377376380597736	3.2657049530442603	2.5656772175694664	3.090619950482863
1792_gene	5.715469790856537	6.140563387989146	5.73445823407426	6.175955909417025	5.91240352349742	6.125295981250138	6.805160585657117	6.896135324739148	6.5891997571000855	5.898369458001207	5.923785303902196	6.666258329795469
1793_gene	0.0	0.0	0.0	0.0	0.0	0.12952916748423912	0.6400792212115418	0.0	0.6955673444157632	0.0	0.0	0.0
1794_gene	1.7114976231265453	1.4486522493542222	1.9447195512969153	2.38654446494162	2.2449000703861994	2.8401706585968105	2.023821573327437	2.498670443699288	1.694112940118692	2.0497668541655947	2.384844916726186	2.5467975941460326
1795_gene	1.2791472471484508	0.4248748601370788	1.527489501713683	1.5700261393468207	2.5148564591392484	1.1419270998246893	0.7140625633596189	1.6980263405007114	1.004686911840206	1.1761229845312848	2.1898783811360736	1.2384225552488657
1796_gene	0.895888927985618	1.1482357373708694	0.9965071571561965	1.8190816067285072	2.18004720096307	1.422943277878607	1.0618953125724742	1.6962595329989985	1.572897343220856	1.3200631474679432	1.8230826458338425	1.17333614510824
1797_gene	5.568735428888784	5.66110304240906	5.5891274514930425	7.01285261614851	6.9621673249651845	7.250093107696635	7.060823955285902	7.313532834694778	7.169360707200629	6.828251154753601	6.748714332451152	6.756531894696165
1798_gene	3.9693617245760144	4.141554111451097	4.288823943753285	4.543966066381067	4.295702073514933	4.7121926469027695	3.862069721336104	4.397280294814303	3.8062529656684103	4.20346480950866	3.930792403876525	4.278355572639695
1799_gene	3.2239643105840896	3.3829551856669102	3.1009695943191846	3.00368161811295	2.759710085523269	2.946370597226958	2.942504271587196	3.3402561765018834	3.1806613396379833	3.2500842758073905	2.297350984079567	2.935124662279822
179_gene	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17_gene	1.761764233572431	1.3956416070898974	1.6981139117401989	1.9921921775762363	2.1886909693285093	2.0359342622758128	1.9790808160129574	1.6652992519985097	1.7293383343132172	1.4558717170906454	1.7138788496110384	1.7736370846171132
1800_gene	2.010652369645153	1.286972693581103	2.2618435867455666	1.9782753730723943	2.468164184452031	2.2455700897446764	1.830529197738364	3.0717687078602705	2.0684372681329024	1.6025091217333416	2.2710215709693644	1.9252651400837473
1801_gene	4.331389391624535	4.674699388053416	4.248864740382794	4.9672309487065025	4.3752773941993075	4.822899677552996	4.766389090287122	4.58366064897484	4.68415675581647	4.7328744066848545	4.306562653942462	5.2541547108600595
1802_gene	1.7365963866108536	2.389537643238601	2.256117549761347	3.530130010297136	3.200981596020258	3.6571996167519045	2.419504514794479	2.88430570520056	2.2655165892030777	3.6951587151080845	3.209303025952383	3.555211362519278
1803_gene	1.5942989109529113	1.2330969939278968	1.5553813437433817	1.9261551370932242	1.889517062569839	2.2614842363115684	1.4325605973387	2.0236658753489944	1.0903241838108249	1.4277284579709908	1.6694231301148246	1.6277292202298295
1804_gene	2.0923556649850004	1.339689812841181	2.096256061807177	2.161325266568698	3.1541673847897225	2.2533152749548924	2.5517975469208225	2.997375894845068	2.3602886389805056	1.9412372677149852	3.4291890141679477	2.9755235572863254
1805_gene	5.799123174113496	6.0655834559278246	5.9891225134864365	6.899081658586956	6.565404740887408	7.144529915959052	6.805827049770749	6.893745599992747	6.212499247625824	6.465605933381067	6.61453774436705	6.7971681956971475
1806_gene	4.177481106593004	3.7483155811169953	4.41281842557219	3.9076987233592657	4.02954654416843	3.489197295976364	3.469782968858518	3.6367699628198293	3.6655921432331477	3.3213949142061976	3.942261879821319	3.3626543649576974
1807_gene	2.066310934825622	1.8472930210757037	2.151180707932949	3.5869729142639346	3.538790343094796	3.770834277693301	1.5984812612630792	2.3516710679078066	1.5922320085255481	2.7276170015382353	2.9679285360595085	2.710402657016662
1808_gene	3.127300593437398	3.192797210882604	3.314064656466885	3.536443795058867	3.645796928630329	3.5365287967535175	3.189138533075766	3.268048630732626	2.724560069071154	3.328145856481186	3.3947549767681626	3.469767551607742
1809_gene	3.33775297683387	3.3669072342331128	3.548725587452868	3.839556211708844	3.885892423981074	3.8490949596023682	3.3622687631809396	3.5173905289960596	2.9824256285871913	3.572431316227051	3.6755651116011103	3.8586287991724264
180_gene	10.00746793672662	10.22546924215427	9.868189562768936	8.93016702344507	8.712901338674587	8.32486714203306	10.473108813900964	9.986803833867961	10.393890987137777	9.56487856065538	9.303987503774328	9.195062938216234
1810_gene	3.046502424519331	2.1671498222729095	4.201934620331296	4.212983421267564	4.338814166811724	3.164542645693896	4.177909045426607	5.9600143881818894	4.113314603938239	2.2972758653017324	4.682136328051123	3.4046999426824827
1811_gene	0.9825669335635816	0.6645880921615068	0.992022069704607	1.7988156447481165	1.8642192153687758	1.9299581470525973	1.0958454536742759	0.9573996488873797	0.5825039247149911	1.1942397614500673	1.041684276912598	1.3307832979327494
1812_gene	3.2128069630529392	3.0990919147861113	3.3660913257849554	4.518860402589458	4.28042174304618	4.516244372430101	3.8200747237985917	4.193739786052043	3.4495360669389856	4.162450418509023	3.9931508983187953	4.0512994339866175
1813_gene	6.1301746438922216	6.0814362290083706	6.210628450957165	7.238485386561727	7.170429883097712	7.084872961070318	7.439217330615521	7.320845067115992	7.1415648048078895	7.474660415004219	7.548641020308934	7.085300142096085
1814_gene	1.831261849464241	1.1948782059761056	2.044041499950562	2.1418708560370816	1.8510874026278725	2.0344967075501916	1.7102026799402783	2.893690332222483	1.5977232056497774	1.327113655839859	2.446677523162507	1.3826944017962757
1815_gene	2.467556742383386	2.5719714165280743	2.3895761151918786	2.810823260352996	2.6760285703959057	3.0666194924987424	2.293318439890463	2.3274256483269413	3.079901573024068	3.3417667728450735	2.898097458945002	2.935936849683876
1816_gene	4.978500360841132	4.732475611222638	4.928921795148697	5.068106199289974	4.586675256437449	4.699679284420899	5.471337065419826	5.800877215503155	4.7048294292596875	4.535751929848554	5.001889397464461	5.068998254110656
1817_gene	0.0	0.0	0.0	0.03332387033403871	0.18676804848085946	0.14430172036436498	0.3443258017851499	0.054130074959618364	0.0	0.031570269310206074	0.0	0.11966896148380773
1818_gene	3.3494330039425444	2.7853045596266788	3.236764023069109	4.8410337143472	4.577127334196897	4.825825834220113	3.770127739286021	5.010615653594604	3.826320638786213	4.770087061482869	4.220690255232344	4.353180775702138
1819_gene	2.68770112433267	2.684592696551911	2.310788673627375	2.9819209934894135	2.514443885557483	2.6662735735507623	2.905073872207933	2.773796347208804	2.7645480973800596	2.5930211850395812	2.6595273769699586	2.63626664284516
181_gene	3.0681125879620614	3.6846082092403183	3.015972107409655	2.357948756024652	2.351012496032623	2.7098701408877366	2.7809812595783674	2.9325437479523324	2.645546397528519	2.467134364700722	1.9972637528798753	2.4825470208848768
1820_gene	3.0029712297056954	2.8152778546574826	2.9838563040514297	2.759181178760883	2.6555528541295894	2.523921231534376	2.7196380006610177	2.3236336096969055	3.0383070269366264	2.9099100559893047	2.5499776893685837	2.7095756552630728
1821_gene	4.459134772493779	4.955610618585209	4.796188892955872	5.938272245015742	5.73097087849003	5.804190198120462	4.845621980571672	4.701886205679842	4.9287412866604186	5.804477744042316	5.783471736488829	5.852971493713419
1822_gene	4.861070045515829	5.170509507315564	5.016171046910288	6.133702043924111	5.987626780340698	5.98289405849935	5.077950749942931	4.943316606412213	5.13032775418385	6.030188611259937	6.016929883566291	5.994431394698321
1823_gene	3.2379263258388096	3.3314459442651905	3.25220400044462	4.560215332097189	4.366078026699198	4.9202987575857815	3.8957492716536875	4.45713844953344	4.108920660014182	4.039738859351328	3.810791121358511	4.0959089613897435
1824_gene	2.7073922725555217	3.1177307491769315	2.7085905068899354	4.665130823279854	4.117121479195431	4.756702139705403	3.4743699259850063	3.842891854159568	3.1663947525008576	4.3389913852200594	4.037822582050605	4.606736218575931
1825_gene	2.8485563870249715	3.1235261857525924	2.7325350226646923	4.786576827558505	4.2098676480321355	4.849516923229344	3.547005863233651	3.946736907891455	3.232916156570768	4.459681689931479	4.139290041600407	4.6301366063661815
1826_gene	6.457584910859935	5.990131193996892	5.820878055000205	5.685149922394737	6.169198349730706	5.1969640620952395	7.173801632623367	6.881609183292098	7.310962555838687	6.998348889137679	6.6746093850223875	6.0733283773642395
1827_gene	3.263727676800698	2.388332450567637	2.53887362004927	3.4417166552680762	3.3676244286177326	3.0230825656427545	3.688144879429496	3.772007500368882	3.748281209371401	4.040404897429327	4.209010947727951	3.6768916336451807
1828_gene	0.6527439408123024	0.06817598559328611	0.8297687276364671	0.9488085194969442	1.5691158606150473	1.147205761875058	0.28136512954244397	0.8248350541051047	0.38119952030924115	0.4674703448338898	1.034333840643356	0.8837430821904922
1829_gene	0.7368735710288093	0.9555640536880071	1.1910190517149717	1.4124593228201467	1.5055144708729002	1.2081581290363945	0.7240189697201812	0.8140356805163108	0.9374970687400557	1.6790209949195714	1.2083792792211037	1.311229751009054
182_gene	5.406854045454129	5.7529590102722565	4.8241472171305135	5.1512809977936636	5.430387180436118	5.326447926592816	5.018197120064797	5.030621884785304	4.839294182448637	5.344628314076984	4.45318363878736	5.216488398936771
1830_gene	1.1811062452825716	1.5157247278690325	0.8970185023395221	2.3260021597633838	1.797953384817408	2.3750432066625513	1.3819404311667833	1.6556982899001933	0.85844944701139	2.388385033142091	1.8395618684176835	2.35116679433663
1831_gene	0.5271279575617205	0.8719421552160137	0.790091940274776	0.49073101758331983	1.165298611748472	0.25768913801602694	0.130597249430784	0.24621899940972686	0.8437353052414305	0.7565199464787928	0.8860530735008673	1.098342528377681
1832_gene	1.725226864905476	1.7527784848483254	1.6549670668616434	2.9258618932679554	2.315966359359827	2.4249501498689634	1.8821468133133088	2.592347527401172	1.9609054318479642	3.0877088326788495	2.280343126938173	3.053182976331564
1833_gene	0.5892825564206848	0.6018968817154897	0.468198533548511	1.5472251590749209	1.5132960896813028	1.6478238830535676	1.1606965375821747	1.1581207687526671	0.3068739089885227	1.5683269295534297	1.2501799355437309	1.311794542553611
1834_gene	0.14031793077432153	0.0	0.052226939925596204	0.0	0.1504557139237108	0.1111477653041515	0.0	0.0	0.0	0.0	0.19455579901096012	0.213104909120566
1835_gene	1.256343942946403	1.6604873266382119	1.7037334545078597	2.695198794965018	2.757059243188478	3.0856812631371864	2.112926173181549	2.772870303601918	1.9873012027593433	2.334413917316427	2.7317407843916213	2.9503757980873786
1836_gene	0.5030396993907013	0.5462388807683249	0.6771531718310244	1.0443220704706697	1.1400686474413604	1.1570454556346317	0.8324991804247014	1.027291742485641	0.4558772728409643	0.8558315088609662	0.7388963402710991	0.9224627978161244
1837_gene	2.726854873720079	2.7910332407586713	2.258548902812213	4.000887667497205	3.7119596414564198	4.26040967908905	3.2354521798357165	3.715111004061785	3.336270049945827	4.467406347119857	4.06012513413033	4.429399631044966
1838_gene	4.325566624024633	4.452337185821882	4.396510585213096	5.9059216139609525	5.842662406540182	5.770751958438701	4.603294880022229	5.29369973848367	4.597463504407264	6.271329890732453	6.088033304740226	6.610206232367402
1839_gene	6.405971332952201	6.861099788930819	6.341115869501749	7.48142242727078	7.6928030689248335	7.5134252327635	6.009012758582557	5.865922750576905	6.332919149562051	7.7655307329292755	7.598499451108955	7.845364163790101
183_gene	3.897460054645215	2.750118736919937	3.9802177604311204	5.012888296878442	5.8188124794035385	5.561838864225794	4.3241304946456145	5.312416285204402	4.347153823150278	5.153538483502764	5.7836492209207515	5.841621151334027
1840_gene	3.0390900990602385	2.676753106060965	3.2217124882300596	5.072942401796599	5.308402029149212	4.937055242719329	2.1379944751697715	3.0307330520724394	1.859152068525533	5.107063375266725	6.252975906925837	5.440169871194763
1841_gene	2.8981748211366427	2.9410886924146484	2.7161145540800846	4.279424535205492	4.5460129101828155	4.3613493394990215	4.671662323834608	4.62570334317004	4.11424572337782	4.758814707533547	4.916931248785227	4.29497514230348
1842_gene	0.5289841269631946	0.7603806647921301	0.9257022632538519	1.5923344023312396	1.6237730484425485	1.5067359473150506	1.5406386764455922	1.3772508753986865	0.8591017459807029	1.4747619999752584	1.6115847845028655	1.0379705213070185
1843_gene	0.5740624385195203	0.20969058840679947	0.34790423493020933	0.8127234788430817	0.8783971745930229	0.6465013704085972	0.6577628248723625	0.8185726917973126	0.26044168669742	1.064303139321318	0.8324677866208049	0.7858180120034113
1844_gene	0.0	0.20297253150735625	0.0	0.09259871044819666	0.1511607173600372	0.10455790590048855	0.09348004814998893	0.2089344170291383	0.0	0.27496655571538564	0.07789762762870676	0.25953933962079023
1845_gene	2.1889660943428826	2.9446346513068273	2.335671621024529	3.928257121279116	3.3296737092831923	3.795447711895943	2.5649866161872064	2.819357398313087	2.277627649457567	3.5491870024120837	3.2955999843506296	4.2939840348256535
1846_gene	1.067804607339459	2.0274447101279214	0.9970407006653582	2.5571355826355076	2.5561925155389247	2.6828885829504596	2.4689496276063494	2.2235320522879305	2.6163295888626603	2.9890518382374203	2.83911765881565	3.3445669241727365
1847_gene	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1848_gene	2.0051703765206197	1.7747006659376825	1.5207779675066928	2.554097061756081	2.097497277798405	2.7347226256369144	2.1707908909200397	2.770029797884704	1.9381901057692068	2.3947103504910823	2.2149289810220307	2.615086986273279
1849_gene	4.04906523668485	4.387560134863829	3.9864364058020185	4.342663344886285	3.766826871914378	4.030034243531875	4.545478459023864	4.6460310345396305	4.468830210466516	4.659614654105033	4.2486530162558624	5.020964068061515
