feature_ids	NP_10m_2_trimm_paired_expression	NP_10m_3_trimm_paired_expression	NP_10m_4_trimm_paired_expression	N_10m_2_trimm_paired_expression	N_10m_4_trimm_paired_expression	N_10m_3_trimm_paired_expression	NP_1hr_1_trimm_paired_expression	NP_1hr_2_trimm_paired_expression	NP_1hr_3_trimm_paired_expression	N_1hr_2_trimm_paired_expression	N_1hr_3_trimm_paired_expression	N_1hr_4_trimm_paired_expression
3219_gene	6.632742990552588	6.9649641737861865	6.486449119910494	6.82306835146572	6.750293788768729	6.951192566071785	6.123445124075211	6.581662049987877	6.338777860295629	6.771139416673858	6.120107336700021	6.410249474557345
321_gene	3.955278856185466	2.875075840316169	4.138437776081217	4.965525037925715	5.372306082678164	5.045983748977702	4.150451876584084	5.0973015784379845	4.478922506718865	4.663571652323118	5.215554626662116	5.243229633289527
3220_gene	7.250843269962601	6.939409007395797	6.867485756228542	7.485611668681437	7.623047235808197	7.302108682192859	8.371739959130892	7.584083519019259	8.659240425085613	8.037374852553896	7.714856218601646	7.511582927510968
3221_gene	6.565211806619672	5.47660604614212	6.618239301753512	6.60329967294631	6.8283433794429005	6.394464786838162	6.893919545509205	7.492158690891003	6.778438632161583	6.604775918788221	7.030763272255197	6.933567386293896
3222_gene	2.0838039437313802	2.35014416791915	2.3911812309973324	3.032242107488823	2.530781424162238	2.6976179342496303	2.6571856333396164	3.212336496784817	2.9003975358513805	2.8363329819529346	2.189287539233465	2.2113474331209457
3223_gene	4.827243254098443	4.984525188650904	4.801243000576359	4.749774518064698	4.636933773638918	4.270259215421644	5.760610634437201	5.101391942691692	5.587043709468256	4.565319759381252	4.855420477704085	4.6438087531819185
3224_gene	4.928937387334023	5.126304158474828	4.914965370558457	4.832238123093996	4.7536147510552516	4.393865839912703	5.835443853710314	5.214848381064086	5.7340863768314945	4.687003561861771	4.947429163217302	4.743464557935452
3225_gene	5.0308753106726485	5.268495739749567	5.028996063110281	4.914874028740663	4.870659886987212	4.518004416629363	5.910346108858517	5.328552613912876	5.881416090268411	4.809103747706534	5.039634651803211	4.843388107029879
3226_gene	5.953269476750671	6.10818417061516	6.10332190807363	7.742789776086633	7.745615962992503	8.077590602328574	7.493510513850484	7.39273418121966	7.8088231988733545	7.255278731754991	7.258846056785147	7.120819100240883
3227_gene	4.3590990107324	4.480448420586011	4.1121633169769085	5.458518267564817	5.409130616521962	5.602310927371139	4.59427401725998	5.015924931972312	4.647422506139202	5.481164554601346	5.342220770708244	5.201492799470432
3228_gene	0.0	0.4897073359663812	0.0	0.4603158508217885	0.1926676198763015	0.11748227932594994	1.2780674396146612	0.32448804871326553	0.06826769390101112	0.683226631818339	0.4906953981713031	0.05108666698866681
3229_gene	2.870701062601994	2.9211552292566636	2.844153019257666	3.8032024401350206	3.9264442125914463	4.1842395841334525	3.5976200810675487	4.180370996863772	2.330370235087211	4.137384250564883	4.085185490350181	4.847337624641961
322_gene	4.923709601903816	5.021335273002824	5.242654138702341	5.614494748749309	5.265442222128488	5.598293795392807	5.298301739625968	4.901148172475291	5.499407496252855	5.403940539028366	4.5951773224515575	4.838244663043101
3230_gene	4.6235886059923	4.5823465682240725	4.216527812915239	5.01367101116201	5.530182823986092	4.957059590289282	5.491848575878131	5.486996771283677	5.724236037659406	5.734096622323046	5.457131211714727	5.87299822931915
3231_gene	0.0	0.0	0.8994641406386367	1.0644586699919392	1.9946637130505966	1.3701732101530602	0.0	1.0276742623423232	0.0	0.0	1.1543602616799657	1.0756051919401433
3232_gene	1.5471566208168666	1.1639050770931614	0.937516149272634	1.147849805418146	2.061382901598159	1.3700749813717188	1.3067032064783448	1.1197074280290948	1.004145393651258	1.4420506723081974	1.2421116165038928	1.188429411060383
3233_gene	3.0287420530795095	3.235646499458113	3.3141110641774936	4.33054147766368	4.592082156959601	4.806480383850977	3.648195631525342	3.6325384628138297	3.0364546276729123	5.025431416822629	4.831656514254909	5.057307295320517
3234_gene	6.565578944045993	6.643393832922313	6.411884489632033	6.8287603934342584	7.0366971526442335	7.256134529972994	6.119988317476696	6.0741334543006635	6.038606587309647	6.815514346136163	6.641533182917637	7.403996419720815
3235_gene	7.104515570166129	7.165299899472479	6.767437781833063	7.009495832782814	7.050810185276151	6.667579573664289	7.09639087925411	6.6583271079831725	6.87890379162361	7.169543528492659	6.980399102274885	7.122578737680582
3236_gene	6.919920238127468	7.215979945136527	6.760153747786567	6.903369601080282	6.901470911142062	6.725521559534921	6.753286237595206	6.515558967608908	7.019123230546737	7.041562742441481	6.645217869465763	6.731766380430881
3237_gene	1.1932898185368837	1.2946860270680864	1.9736773937006988	1.6150042416350319	1.7385261786509196	1.3138396438692577	0.09989707147926793	1.4779036860122878	0.929396379913386	0.14258073505011395	1.508591928987447	0.8562216257682662
3238_gene	1.7769154600626027	1.4305224015048992	2.001703177775604	1.6744927412246462	1.9315938076335435	1.5118697721351861	1.2498809661785077	1.6521973533011751	1.4534016848631308	1.4020978197030851	1.5287903318569898	0.8828801209181979
3239_gene	4.794728806250326	3.8405742138894974	4.6886741928485485	4.849430473390602	5.305278036246085	4.839561229784645	4.7714347450920025	4.587386475170195	4.254556100743007	4.866652789396079	5.4768074984468775	5.082507381460602
323_gene	1.160227709056038	0.7512194664023044	1.757927421926942	1.7509815996539893	2.3831059423848484	1.6748149542015829	0.9862878685713168	1.6439092799753758	1.21625307550307	1.2989315806947141	2.2245077156686657	1.9908085872961112
3240_gene	3.105049611136317	3.080324065499924	3.278025052959012	3.9437400174216677	3.9206215379288296	4.329324841801766	3.154579482744921	3.8846062235442704	2.9469645540661404	3.668470449420383	3.5293560865143534	4.0054672700208345
3241_gene	5.103346228509093	5.1280734904011265	4.585880964589856	5.107136753303704	4.984675198643845	5.36698661029095	4.6867437198565245	4.823441888825225	4.949252856227927	5.4032739608227995	4.712501908676884	5.409442091499614
3242_gene	3.372866452758712	3.023291374863283	3.342153625049351	3.3929921714442175	3.929635265341009	3.7867243169938996	2.530475818896572	3.7872087500343157	1.9062772236652503	3.607223772335783	3.000943574597308	3.6121007424281264
3243_gene	5.9883767123501	5.594634535434032	6.331053201874577	6.185439876508845	6.334318020452399	6.4297354251164895	5.948929224134286	6.3812802226623235	5.831889297370923	5.95956646214799	6.475121744503808	6.284569691627868
3244_gene	3.9854688254650714	3.7227781374525697	4.026366212006809	4.57272647704622	4.262464954905066	4.889140720540884	4.3346875419162085	4.732894231938586	4.474842445701729	4.2398331981021515	4.320517315193996	4.575660980201146
3245_gene	0.44292651506233693	1.1775440778104271	0.06660312899523403	0.3730835498494959	0.5468129877496222	0.7122770537977853	0.3775191516751028	0.0	0.5772562381509299	1.1370253878522216	0.7077898054503128	0.7400830614404056
3246_gene	11.897786474432314	11.204483235594612	12.026333811793277	11.551217157602277	11.906428232066471	11.974077209969035	11.06579345274908	11.813576888729628	10.729811361273503	11.304512868792054	11.75554053160338	11.515076340569095
3247_gene	1.7333100828239538	1.4762344292374412	1.2311226996106452	1.7897889190907759	1.9158577770787384	1.8853314870094744	1.2136869555943577	1.6868756351516354	0.21903528287523993	1.6560780313123706	1.8937178893004472	1.5769869180108478
3248_gene	1.8481788349581956	1.5617723802057386	1.3593907260077722	2.0322285283734103	2.01528310457344	2.1608866367435065	0.0	1.8706144691676563	0.0	1.7838492821933598	2.0052113291073623	2.102202913620632
3249_gene	1.837863336568287	1.8665424622848419	2.4757342090489067	2.4597500256397877	2.652755849331188	3.0147614401611387	3.1210591786294315	2.965236833849337	3.0540135208963815	2.359894165136858	1.673423454746007	2.563035093295126
324_gene	5.915368926958004	6.316862240486962	5.662965705595539	5.161992777673655	4.76486320649779	5.300720086121955	5.2916660631482415	5.363450756189771	5.3286182415370105	5.0435450839936635	3.96140162884478	4.351967268914491
3250_gene	3.9572117402708273	3.804397562709173	4.123728183338383	4.068198633376483	4.197630085207127	4.630510780648812	3.4654932683159303	3.748997957401606	3.3697806735809706	3.54788077176918	3.517562817648948	4.037366846060476
3251_gene	4.595972925526399	3.9769166850245123	4.868486563668456	3.7610047929919372	4.23192310551052	4.098146146135162	4.493473774904806	4.933295072159025	3.52817708672178	3.3647661326163196	4.0844928414727635	3.820128811931854
3252_gene	7.503767401064764	5.932336234475212	7.164764409516723	6.438577286666858	7.087731189393537	6.457188599954024	7.047365086565783	7.6895093215707515	6.210528221338575	5.797723848933359	6.656959537451937	6.2544381482672575
3253_gene	3.50557314623048	3.718685915206411	3.5870507324509084	5.35780902775283	5.237717050052443	5.965750305908348	5.0710105405543455	5.612513539592901	5.023277134524091	5.266013986155703	5.273761589433695	5.487598669641265
3254_gene	4.7649324015378385	4.141192103684177	4.789921128530694	5.423049735896114	5.57613970653995	5.708548857895168	5.02849613159251	5.2088755480482964	4.744404879667673	4.8734659158100015	5.429655361623496	5.2933680929548705
3255_gene	1.6579038273720772	3.269070560260581	3.098642392874066	1.6622966623367148	2.494349298666702	3.7908765877676984	2.4091114675281364	0.829956692713729	3.1182248200173293	1.7348804035354983	3.2869992488288324	2.7924520492006546
3256_gene	5.956924239487866	6.480759638655739	5.636300898557591	6.937960137073518	6.298953751896048	6.901286939277135	6.079925813084298	6.188108114523776	5.972660215974026	6.469724038339703	5.998213378738259	6.4609496496993994
3257_gene	5.148361426367431	4.1603332480787785	5.214961885250698	5.6588208855387485	6.005107174479579	5.693987757559666	5.114877833474154	5.8223411286039735	4.849223176971523	5.114662322399851	6.016510426753217	6.1540968039779145
3258_gene	6.573763552627059	6.850578884813393	6.509619541107548	6.260577460335716	5.94834877431548	5.806707341578071	6.08985825000006	5.698286804555289	6.298213214343068	6.832900340787023	6.346702144369313	5.987869936124948
3259_gene	5.3088328297412986	5.257732539620012	5.265596032318262	5.549539094385372	4.915202306273882	5.432347935687836	5.649245110225236	5.674720596860206	5.925407649868162	5.780788844205077	5.281655710365962	5.1716201336519685
325_gene	4.060194845860307	4.302012418248141	3.867447577667352	3.927987827840356	3.4960096307518196	3.668790720384494	4.232356837952916	3.713993889708396	3.9646081358669276	3.675998796418633	3.619187608574334	3.1324231882884734
3260_gene	3.470166935909178	3.81705742593521	3.7342947146270475	3.5400194554650635	3.4157953012106637	3.544425664250514	3.2745227393396967	3.053821384824292	3.3029344598075503	3.718997532263802	3.359785958817502	3.243380574037744
3261_gene	3.6493180378045738	4.0053708820197755	3.852593876042983	3.5524356040737906	3.4664600683393316	3.685098274703289	3.438232161286146	3.214502841416173	3.456886953656978	3.8492228766653893	3.5426953739393596	3.428620931446952
3262_gene	9.607979066196808	9.768779583340113	9.675681430701834	9.322208881388438	9.383683463953979	9.03923685733542	9.440483067364195	8.89092254608231	9.712951680072818	9.725874215267552	9.484786640178978	8.924817122597325
3263_gene	0.6699429034911291	0.57665080171559	0.5189520251641309	1.1162809075876812	0.572724779564937	0.8675517570409096	0.41307301511270683	0.417830376518454	0.26391538301687284	0.7597498376096532	0.8507034269154786	0.709678831698102
3264_gene	4.966023175181269	5.488556943421155	5.282916460606485	6.400271259101615	6.0687569571056255	6.364681050537412	5.97537132713521	5.9662797710835	5.9178440485042545	6.810656060455447	6.5006234575132416	6.706657991417669
3265_gene	2.5341973468630217	1.782972112443559	2.6339858612358027	3.204129758768464	3.60385264862984	3.6173661957517322	2.8938877375765673	3.420993257723107	2.556121836624235	3.211847499516539	3.547839940757088	3.541652114456914
3266_gene	1.7720444140863278	2.1182683501583663	2.0624889029218587	2.599022558565763	2.457491594998867	3.0475008726207875	2.1533124661768768	1.772966666563623	1.8470163422671761	2.702301590383586	2.1327515347308763	2.7704620369235675
3267_gene	5.426996787011664	4.66172862495157	5.613489367425205	6.015945331433964	6.292214607091093	6.470467478056967	6.1960626654989825	6.461060976389666	5.9994931643486655	5.903529869546555	6.371801364841759	6.3147460041729175
3268_gene	2.478910473016335	2.154085742806763	1.3025612103492736	1.9139375611606986	3.2936643202524194	2.464894062469791	3.6577368294308856	4.280276439468469	3.735833103058136	4.3115977129381005	4.210451832906616	4.627073023923949
3269_gene	0.6748483915389816	0.0	2.613753226316882	3.8439289884447057	4.20820266992082	3.7645548661698482	4.612686297171237	5.29820509299001	4.630399355392999	5.072277378352711	5.044094576029778	5.363424437826366
326_gene	4.335638173229987	4.546140605247866	4.234409348121012	4.199801102076511	3.7557778511092703	3.9311147539760167	4.461361309258776	3.9144223517123664	4.432381812904318	3.9984817567286357	4.034178379485095	3.6594951100973026
3270_gene	1.141360850579681	1.0188164577514187	1.5007067198817525	1.9846239819187148	1.9256895855115463	1.5661288279796264	1.189006615411178	1.7348951402339718	1.5923905372117162	1.2507148394603378	2.5193255092544953	1.892490505293135
3271_gene	5.31678572382396	4.3683647430440935	5.450265350256014	4.934317633740398	5.410680739798615	4.070027062907393	4.824861823796487	5.2021583501224065	5.1250447960699	4.288886887572916	4.98896156677068	4.455126231898299
3272_gene	2.4574406378342837	1.1738987971739838	2.781282278069088	3.194930479461929	3.900243235815856	3.273984577556276	3.017773534322231	3.87607230697173	2.9389690515492144	2.6685907153627926	3.368182912325371	3.1433127587482588
3273_gene	3.4796589593934897	4.044416065643364	3.9665135269378444	4.568204646132407	4.3325326516550176	4.370026980784622	4.407016173688863	4.744345242762866	4.65433689067866	4.346067603275227	4.542153961447132	4.209358768523092
3274_gene	4.184145461998239	2.9036642022370223	3.66569235385605	4.2291262787586215	4.802983276856453	4.544657552243653	2.8739409292777047	4.536251816760734	2.4881123760800072	3.4876880244300743	4.325982425095402	3.92869066524654
3275_gene	2.4555555344168853	2.4153849666004024	2.269099293404377	2.990778096742215	3.288033808511472	3.2207845179529753	2.6000311085865544	3.0727528953360776	2.29084694664054	2.9874300190539715	2.6937104115643877	2.676862464945259
3276_gene	4.507317869620091	4.4232858376364135	4.372915681935517	4.507730526040618	4.50258768458341	4.182927431290007	3.8496049156210157	3.8605087689736424	4.666333377136511	4.689182006705234	4.371286676351332	4.108647143365744
3277_gene	3.916899263515408	4.1426428947314	4.047252368979498	4.459308918764167	4.737488025672957	4.883277597801085	4.155975769167505	4.796363670869903	3.96476281820945	4.693016185759392	4.505089605088249	4.906927576217434
3278_gene	3.4983328307053756	3.598985530864092	3.4704259743920973	4.796255104434808	4.766506275832313	4.652928012497102	3.557137161792817	3.8707452449486413	3.584258413983991	4.60625157368983	4.599786890899583	4.726320789722249
3279_gene	3.675197968642225	3.8190898656709598	3.634449804921949	4.998078268132822	5.0085157974360905	4.8873918640221	3.896366604308722	4.08194851942643	3.827878051988547	4.855322446023332	4.844934142454225	4.871175261800822
327_gene	3.4606733756654484	3.315555362245865	3.15540405832901	3.647974682185511	3.642730448546655	3.878575375785457	3.9042496830628357	3.6956151672959003	3.595035138202918	3.7133922891426723	3.2583206724299396	3.464134083461457
3280_gene	3.3182848775118203	2.3650737867496314	3.110629505946155	3.520607429651696	3.8673503104369398	3.464405578503251	2.2707011584939405	3.008691431955927	2.3669958043004375	3.2429088460421625	3.6107519065800133	3.195075256054425
3281_gene	6.056045755475805	6.269119402523342	5.909658370288257	6.1878661056656314	6.232334559565087	5.91470046335265	7.382425610483405	6.40242596152816	7.3618915814344055	6.901962103893086	6.664896773582766	6.17285750269987
3282_gene	9.84137613254428	10.13274947868557	9.532046003835182	10.140431791457807	9.515234346227762	9.72344461778368	10.667559113585522	10.405863386459115	10.66789483613368	10.443727302659976	9.911894171039707	9.766528504445434
3283_gene	7.2195602800018435	7.010833681508051	7.256032996973821	7.498008820768158	7.289587227577589	7.201613190886784	7.650178431356972	7.358117808377256	7.61182855669043	7.8575552688790635	7.797719900328737	6.820302952257232
3284_gene	4.433349950734512	4.111947066248376	4.459022294223323	4.758821066272401	4.820501732513475	4.797888448799305	4.051233916591612	4.1401076956611345	4.209309790832568	4.500276622674093	4.779555636896227	4.584776381055906
3285_gene	3.047935651020954	3.353014532680131	2.9656441171445875	3.9078265048718603	3.7574690045503765	4.398612847457347	3.180120802414281	3.474239517020539	3.0757434580266927	3.376037917402798	3.104840676251627	3.64980075588093
3286_gene	0.0	0.0	0.5972327122605895	1.4421191664505733	0.7038369242378583	1.4156456473792447	0.40039583898421643	0.0	0.0	1.6799196252442912	1.2671084693400259	1.7385650887793074
3287_gene	0.38832291482998815	1.0427101676220119	0.7450703528395264	1.513274451449553	0.7201269633533782	1.4325447064378234	0.4033069936546821	0.491710486891664	0.38554589599671585	1.7816899741921697	1.377672396554222	1.7448659060007297
3288_gene	0.1832768836598696	0.0	0.44104996852420014	0.4408820542451342	0.0	0.0	0.0	0.5502249509369805	0.7341941134793581	0.0	0.1847360442252316	0.45788632071548163
3289_gene	5.074023815409482	3.8889870133286224	5.115909974891815	4.780581392601262	5.219348294237559	4.916285307457599	4.490048792083003	6.08621772504085	4.306592685803624	4.136414041667342	5.502209045846012	5.199230046849798
328_gene	2.6701922462687357	1.7036438234389604	2.791559884445821	2.6334495781530056	3.2364117945808486	2.702782970410544	2.1200300520691573	3.5922464033667607	1.8100222649866227	1.9939014800408352	2.8439356194526724	2.969234130159409
3290_gene	0.5807822527236516	0.48849649956556623	1.875525308591819	1.932898341793887	0.5924268973345718	2.4293800257767275	1.3921827649574814	2.14500632366071	2.5751094676931667	1.8950784432357846	0.43402660679122534	0.604959446668435
3291_gene	0.0	0.0	0.0	0.21271375675686366	0.0	0.055172048836598625	0.05026485661247456	0.0	0.0	0.09558420758332783	0.0	0.0
3292_gene	2.7912987755608065	2.4030896244164524	2.777304821388744	2.62806268575151	3.275957303588381	2.83582991209344	2.5662355246433948	3.4511557112790614	0.0	2.215509314599848	2.719619359906753	3.1003819506517503
3293_gene	0.8798343485883282	0.5908874884080528	1.0645628301954282	1.6796985281110206	2.0403664435082236	2.3756694907507434	2.245150920351403	1.6705213127631378	2.0037670039115545	0.9217097618730103	1.8039767123395167	2.467056406386459
3294_gene	1.6231668773079584	2.803906679186322	1.9226134674115554	1.857897415890471	2.3843441197266233	2.57166322018072	0.7811725182566788	1.535894195056767	0.0	2.6059467940862153	1.0651883230205996	2.2359742265406233
3295_gene	4.3991216584461	4.285483229463114	4.071964182976277	4.924224999321008	4.699292319432143	5.042151828618155	3.8415077395121267	4.045097108875275	3.261999351775858	4.6948825880051865	4.538296845874293	4.908471980329452
3296_gene	4.583060256017981	4.137819652451116	4.594408214358193	4.92462141400793	4.77910934861736	4.972857635586209	3.993229439539288	4.705890287081944	3.468967463237553	4.246131987678349	4.910809782635002	4.776084400985631
3297_gene	3.1632045277511076	2.750018159745469	2.2265316497362595	3.3212243208866776	3.3200817069130952	3.3930994263116956	0.0	3.3674510267623594	0.0	1.8363871171696302	3.223886022356198	2.624150270693724
3298_gene	0.0	2.0667284856873205	2.415121263327904	1.092460496551472	1.9531281345596687	2.5738822405439516	3.031456777711859	1.189684788557209	3.461284815620196	3.0429197188063988	0.0	2.873072963009127
3299_gene	8.157538606521285	7.877307167373059	8.085370339580571	7.737244868385265	7.870935365230376	8.031371407756858	8.355898009843996	8.451845597351637	8.443537241654708	8.104384395874696	8.177612970741723	8.421752433054095
329_gene	6.0738421434136995	6.106635611187638	6.102267446533613	5.502174668408325	5.533460312687352	5.314468177534077	5.849667661626696	5.363191266296336	5.828966628199111	5.63844564536109	5.39762292172455	5.118654705665479
32_gene	1.5001524391641552	1.947208685430221	1.4270708282450026	2.299146168954128	2.2599304771156636	2.7752880555044466	1.9588307996338978	2.093516908183332	2.072373729185298	3.024973318787616	2.2720760570410587	2.5759732531263606
3300_gene	0.2462803825602829	0.0	0.0	0.2021644244696818	0.058366374220990266	0.0	0.0	0.1300597197204092	0.14153088562517707	0.1928758906844112	0.0	0.0
3301_gene	2.130077846582552	2.776975449601073	2.0503944272976864	2.871456512820171	2.5238918564183255	2.8568261780343254	2.550711083048206	2.2947757062329814	2.105149708060596	2.053278887936812	2.0120111527634883	2.835077808712874
3302_gene	5.662408813022497	5.23605273981378	5.63961197855772	6.114430391357863	6.250678935984392	6.003664071567043	5.578725673481799	5.209839449341969	5.390846085614776	6.357034864115912	6.243348200996108	5.740923648743002
3303_gene	0.3938906137109969	0.12804523083932162	0.0	0.6283219388030408	0.27545886221563626	0.265280855701244	0.1882464549078981	0.21004591864318986	0.0	0.7226129095794119	0.12938985486170226	0.3017023553199046
3304_gene	3.413255978837864	2.8066395801986648	3.4536786305668383	3.2537922054313833	3.3758095901302023	3.3014025425151985	3.110238280110359	3.664786934799727	2.924622696572821	2.75659485614384	3.270003197294732	3.069506953141476
3305_gene	6.188786967166899	4.6886265848753474	6.441074028215954	6.26755525484495	6.951439386900122	6.132030855314381	6.403416603376108	7.602979932153524	6.270703531554165	5.728880643213833	7.02984039790344	6.514435357312097
3306_gene	4.638002395934562	3.281488172472458	4.627649441359009	4.231529716421395	4.893278860193806	4.5591408860471105	4.571497038240759	5.513420409332074	3.664219763467153	4.1672370022159315	4.967681069893909	4.401584869711314
3307_gene	2.6835686831267958	2.208531618014467	2.83886223844409	2.3259055993320157	2.9736862092292538	2.186582958786539	2.896088327101117	2.7852094537084366	3.027635518408409	1.9040878924494147	3.0707959731784724	2.3696448726467594
3308_gene	5.403731648736268	5.905008021388033	5.779163467441437	6.314727880371099	6.309274285077287	6.490682595949428	6.133735345157257	6.514127816272201	5.868879434413063	6.0611763609908245	5.901055613621013	6.003184793104297
3309_gene	3.5740598377064	0.5875829390481374	0.6747571148153357	0.48215128528077683	0.510749295919774	0.4696432497596919	0.9097992125581661	0.441077598115329	1.241875564235426	0.5915616606436734	0.5194100582677136	0.4241943780480954
330_gene	0.0	0.0	0.0	0.0	0.0	0.0	0.42019348383981986	0.0	0.0	0.25431708672394104	0.05173403529037142	0.0
3310_gene	6.452224648827563	6.38029036457786	6.201983731095426	6.371520094017806	6.23745943578037	6.146406463661069	6.2602176511371255	5.687150629955315	6.534261556383757	6.501095022945984	6.350154973055498	5.746769341552328
3311_gene	0.8045913707799247	0.46974638747440617	0.6857401526143261	1.2180873916510457	1.4970691611704636	0.9664489254154571	0.9824646644440301	0.8918577616877079	0.49819264786297435	0.8963454834783046	1.2711854061252288	0.5575443907013917
3312_gene	9.019186872892334	8.8521456156235	8.789616027840713	9.041205271899749	9.055456383663563	8.815119301701628	9.177110476619463	8.713194134752333	9.72237677886341	9.479699729493447	9.444803219896029	9.156592486550815
3313_gene	2.5956647731397537	3.3621365645478223	2.6953279714923	4.230161503001442	3.403454251567344	4.12837201782783	2.441494634398084	2.6267318514352347	1.8046789217756178	3.133823404436605	3.2930180079980644	3.248720929367576
3314_gene	0.6364571132003979	1.1264072935143266	0.8691583689220287	1.5233697511844178	1.745853438974626	1.4798358693545912	0.7695398740250547	1.3392805068538767	1.0620774906924224	1.2643520665128223	1.6457025807230212	1.2245836528841876
3315_gene	2.313868079390705	1.9279434685173014	2.344568049995268	2.924251180112204	3.055040823511589	2.4098764146769276	2.3682878362666573	2.723155293148184	2.497863713694601	2.697275194204864	3.4060478887559147	2.3465782651779423
3316_gene	6.457431986100867	5.234798887877164	7.19405239123533	7.058292205112689	7.70392943793254	7.116653626536693	6.876350099979526	8.195437242260184	6.595521786572637	6.6505338932541	7.952445684254769	7.3420259578798674
3317_gene	3.9330023399965617	3.1480071964961036	3.9036683472161964	5.283308126125821	6.5855745094035205	5.228258546789747	5.635691337278716	6.2323190354893905	5.597056275992731	4.791566031292348	6.1153697950644865	5.559955597533124
3318_gene	0.0	0.0	0.0	0.19528585721333588	0.43474617355901435	0.0	0.0	0.15654547381665074	0.0	0.0	0.4322229105147028	0.5995567946628931
3319_gene	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
331_gene	0.0	0.05168531875220455	0.0	0.1690681067592279	0.4442790452430092	0.5853635142042316	0.13185416265206104	0.0	0.3905587365115409	0.8990402505995049	0.4252197308954043	0.19343617923262288
3320_gene	0.7584157566856957	0.5238429405960671	0.02077170924167655	0.6760940577716275	0.19849541088911585	0.5708252594292956	0.3141674888189671	0.24285245996074703	1.0300054743839702	0.46330751950083954	0.3327617741580661	0.2606002100428344
3321_gene	1.9828107228945748	2.3558642609788953	1.672860234827582	1.0922608953187976	1.341820126575691	0.8478887003691008	2.2179168415187376	1.6054587756988765	2.4168229914237283	1.8148034624895184	1.2936153272121393	1.0723205590720548
3322_gene	0.0	0.0	0.24374706237499985	0.20540502546830294	0.0	0.41203356842155814	0.11125571416430763	0.2560758836930806	0.08322153924200314	0.23859856337065807	0.048886228631971666	0.0
3323_gene	9.712188699517814	8.959586263038672	9.88255555122785	9.846623027949189	10.159476420630513	9.676721984058352	9.512553974764021	10.24085231395018	9.48267971348413	9.536145815436916	10.253895081322929	10.133138761747427
3324_gene	0.8132365319534867	1.4949818242819424	1.3093444338690257	0.6149039177082147	0.4095582111730848	1.251527023410535	1.430300261939302	0.9022441835930891	1.0217902642986254	0.0	0.5596014489675857	1.2373740385620853
3325_gene	2.5125641924228566	1.868926931142638	2.7144167622738786	1.5774012730526619	0.8849159235197893	1.6155363599024435	2.227661916403264	2.431561453330959	1.3203552773441196	1.9808237727654088	1.3961216671648402	1.7978198310652824
3326_gene	0.0	1.6899704726213884	0.0	1.0734343207276569	2.0515234984434807	1.98777161496612	0.0	1.6314586830380906	1.7503072163976081	0.0	1.1765997945590088	1.0734391195638733
3327_gene	0.0	0.0	0.0	0.0	0.07633333571255797	0.018246744974345898	0.0	0.7281199137793861	0.0	0.5844218696946321	0.0	0.03755371855256248
3328_gene	0.9069659984988105	0.7673513978642431	0.9380395810373526	0.0	0.5622868799166484	0.2295854618514897	1.076620659751468	0.0	1.0437182551754778	0.9789394877091329	0.0	0.7415860645017027
3329_gene	0.0	0.0	0.0	1.2264918832314007	1.199504000965028	1.2701826540146384	0.0	0.7433701958070091	0.0	0.5555452562749134	1.0550873439078174	0.369429630592627
332_gene	0.812079218174645	0.9396313031863265	0.9696069511820944	1.2721641660360539	1.3136579914963746	1.5491333890954788	0.5728683309243711	1.3869439000034596	0.7326677581523268	1.2806137072942287	1.054449814480635	1.3393751534012788
3330_gene	3.7172514336704188	2.6738478732182016	3.6837086919012636	2.905324903106681	3.7247293886183708	2.5804952593786803	1.9875682678242257	2.503923408720711	2.298102829693312	2.2356596712347043	3.048188397332219	2.444058748838086
3331_gene	7.9654620544811445	7.92140168409553	7.965513136389468	7.853008420265516	7.87137775228915	7.747230680674818	8.882794713875478	8.617847324363575	9.054047315241474	8.32762514301831	8.109398042031874	7.812945891913088
3332_gene	4.441033098273285	4.07852290833524	4.148455349618544	4.559342090645505	4.161411756313632	4.474448114334362	3.9908683868385637	4.241389232767511	3.4354973855053426	4.128989254328593	4.36407489686022	4.361532849703527
3333_gene	0.42734442592386296	0.27931438845479967	0.41139478812321484	0.3519222652314907	0.19776476395320264	0.47283813484648346	0.20650444854864775	0.4258953774893295	0.14776125521671574	0.33288663060402196	0.17935817382324934	0.3187714898100402
3334_gene	5.18775634730356	5.8041026446742725	5.078758656178408	6.292438184967905	5.972277635709026	6.119639479420183	5.519241867539038	5.394601632528805	5.886449867267102	6.4146854894678595	5.802321502506721	6.317068912918928
3335_gene	4.245268531519414	3.826035381326665	4.17505802498033	3.933680741921577	4.631909649592109	3.601308933242811	3.1399368381215815	3.442145580958327	3.1957701074953975	3.2147398406455125	4.3706247811508625	3.8003807986180607
3336_gene	4.149554882823182	4.55328080882296	4.189430194690809	4.797154853170728	4.359398105990678	4.4988620960121475	5.0889208386861915	4.735976359776328	5.058091327533656	5.222024396995982	4.795271455687164	4.757738121099138
3337_gene	1.7417672514508205	1.2537618045539345	1.4385286676940054	1.9635318306223963	1.9517451847058067	1.6134368845429123	0.4787212848437296	1.3452470450358824	0.36213768698075705	1.530521763691961	1.477075777056578	1.949086647441778
3338_gene	4.487716189815821	3.7472797574814316	4.626773020631662	4.621988896075097	5.072197531354003	4.79021632647227	5.2387150669114915	6.013033720205349	5.062134451166599	3.923087933581869	5.443917599631145	4.739345339550785
